invoice_id,customer_id,product_id,invoice_date,quantity,unit_price,discount_pct,billed_amount
INV2737,C22,P1,2024-07-08,14,192.61,0,2696.54
INV2738,C45,P2,2024-07-21,22,159.8,0,3515.6
INV2739,C30,P5,2024-06-03,22,73.4,0,1614.8
INV2740,C9,P1,2024-07-02,15,192.61,0,2889.15
INV2741,C25,P2,2024-06-23,28,137.86,0,3860.08
INV2742,C12,P5,2024-09-29,22,73.4,0,1614.8
INV2743,C13,P7,2024-07-18,23,159.56,10,3302.89
INV2744,C39,P2,2024-10-06,22,141.87,0,3121.14
INV2745,C40,P7,2024-09-21,18,179.93,0,3238.74
INV2746,C41,P4,2024-06-10,10,73.4,0,734.0
INV2747,C21,P0,2024-09-20,21,106.18,0,2229.78
INV2748,C3,P1,2024-11-18,22,192.61,0,4237.42
INV2749,C20,P3,2024-08-04,20,139.8,0,2796.0
INV2750,C1,P8,2024-07-15,23,140.17,0,3223.91
INV2751,C41,P8,2024-08-28,28,140.17,0,3924.76
INV2752,C41,P2,2024-11-13,10,136.52,5,1296.94
INV2753,C49,P7,2024-08-25,19,161.58,10,2763.02
INV2754,C18,P7,2024-09-14,26,156.16,15,3451.14
INV2755,C12,P7,2024-09-20,17,179.93,0,3058.81
INV2756,C4,P1,2024-08-12,9,182.31,0,1640.79
INV2757,C7,P9,2024-09-12,19,156.21,0,2967.99
INV2758,C31,P0,2024-09-08,20,106.18,0,2123.6
INV2759,C12,P4,2024-07-22,13,63.45,5,783.61
INV2760,C19,P4,2024-10-13,24,73.4,0,1761.6
INV2761,C49,P9,2024-09-09,19,144.57,5,2609.49
INV2762,C19,P3,2024-10-06,22,123.72,5,2585.75
INV2763,C37,P9,2024-11-23,20,156.21,0,3124.2
INV2764,C35,P1,2024-10-05,21,180.04,5,3591.8
INV2765,C14,P8,2024-10-23,15,140.17,0,2102.55
INV2766,C26,P4,2024-07-19,12,73.4,0,880.8
INV2767,C41,P9,2024-09-10,20,156.21,0,3124.2
INV2768,C12,P3,2024-11-17,22,139.8,0,3075.6
INV2769,C33,P6,2024-09-10,23,52.39,10,1084.47
INV2770,C16,P1,2024-07-09,23,192.61,0,4430.03
INV2771,C30,P3,2024-07-06,20,139.8,0,2796.0
INV2772,C33,P0,2024-07-09,27,106.18,0,2866.86
INV2773,C20,P9,2024-11-11,8,138.56,5,1053.06
INV2774,C5,P4,2024-06-02,23,73.4,0,1688.2
INV2775,C4,P9,2024-11-16,16,156.21,0,2499.36
INV2776,C3,P1,2024-09-25,24,192.61,0,4622.64
INV2777,C25,P8,2024-10-16,8,140.17,0,1121.36
INV2778,C21,P0,2024-07-15,10,106.18,0,1061.8
INV2779,C29,P8,2024-11-20,18,140.17,0,2523.06
INV2780,C26,P8,2024-07-02,24,140.17,0,3364.08
INV2781,C17,P9,2024-11-01,15,156.21,0,2343.15
INV2782,C27,P6,2024-11-07,12,58.71,0,704.52
INV2783,C5,P6,2024-10-17,8,58.71,0,469.68
INV2784,C13,P4,2024-09-19,18,68.38,5,1169.3
INV2785,C11,P3,2024-11-09,19,139.8,0,2656.2
INV2786,C12,P8,2024-09-11,18,140.17,0,2523.06
INV2787,C24,P3,2024-08-21,19,139.8,0,2656.2
INV2788,C7,P2,2024-08-09,13,159.8,0,2077.4
INV2789,C43,P2,2024-08-12,26,159.8,0,4154.8
INV2790,C40,P4,2024-06-07,23,73.4,0,1688.2
INV2791,C11,P5,2024-08-21,23,73.4,0,1688.2
INV2792,C40,P7,2024-08-07,22,179.93,0,3958.46
INV2793,C1,P1,2024-06-27,23,176.82,5,3863.52
INV2794,C37,P1,2024-07-06,29,192.61,0,5585.69
INV2795,C20,P6,2024-11-02,19,51.54,5,930.3
INV2796,C25,P3,2024-08-19,16,139.8,0,2236.8
INV2797,C9,P8,2024-11-14,17,140.17,0,2382.89
INV2798,C11,P8,2024-08-28,18,132.77,10,2150.87
INV2799,C38,P4,2024-08-20,18,73.4,0,1321.2
INV2800,C21,P6,2024-07-20,9,58.71,0,528.39
INV2801,C15,P1,2024-09-23,26,192.61,0,5007.86
INV2802,C42,P3,2024-11-12,27,139.8,0,3774.6
INV2803,C36,P0,2024-08-31,25,106.18,0,2654.5
INV2804,C40,P6,2024-11-07,21,58.71,0,1232.91
INV2805,C27,P7,2024-10-31,18,156.06,0,2809.08
INV2806,C25,P6,2024-10-23,7,54.76,0,383.32
INV2807,C19,P5,2024-08-14,19,73.4,0,1394.6
INV2808,C26,P2,2024-08-14,22,159.8,0,3515.6
INV2809,C11,P7,2024-08-06,11,179.93,0,1979.23
INV2810,C13,P1,2024-06-02,15,175.92,10,2374.92
INV2811,C22,P5,2024-11-19,11,73.4,0,807.4
INV2812,C19,P5,2024-06-06,21,73.4,0,1541.4
INV2813,C9,P2,2024-09-01,15,159.8,0,2397.0
INV2814,C37,P0,2024-08-22,18,100.54,5,1719.23
INV2815,C1,P2,2024-11-16,26,159.8,0,4154.8
INV2816,C49,P4,2024-06-12,20,73.4,0,1468.0
INV2817,C19,P7,2024-11-24,18,179.93,0,3238.74
INV2818,C38,P8,2024-11-24,17,121.2,5,1957.38
INV2819,C21,P9,2024-08-10,24,156.21,0,3749.04
INV2820,C23,P7,2024-07-10,7,179.93,0,1259.51
INV2821,C20,P7,2024-06-16,12,179.93,0,2159.16
INV2822,C4,P5,2024-07-18,20,73.4,0,1468.0
INV2823,C1,P2,2024-07-19,22,159.8,0,3515.6
INV2824,C31,P4,2024-11-24,21,69.45,10,1312.6
INV2825,C35,P7,2024-06-29,23,179.93,0,4138.39
INV2826,C22,P6,2024-07-19,15,51.8,5,738.15
INV2827,C41,P9,2024-11-19,19,156.21,0,2967.99
INV2828,C36,P7,2024-07-23,9,167.0,15,1277.55
INV2829,C2,P0,2024-11-19,21,91.55,5,1826.42
INV2830,C27,P8,2024-09-23,20,140.17,0,2803.4
INV2831,C22,P9,2024-09-28,13,156.21,0,2030.73
INV2832,C0,P0,2024-08-01,20,93.35,5,1773.65
INV2833,C48,P4,2024-07-01,18,73.4,0,1321.2
INV2834,C42,P4,2024-10-17,9,73.4,0,660.6
INV2835,C1,P6,2024-08-12,20,58.71,0,1174.2
INV2836,C45,P3,2024-11-05,14,139.8,0,1957.2
INV2837,C37,P7,2024-10-01,13,159.25,10,1863.22
INV2838,C47,P5,2024-09-08,15,73.4,0,1101.0
INV2839,C23,P8,2024-07-31,21,140.17,0,2943.57
INV2840,C16,P9,2024-07-15,19,156.21,0,2967.99
INV2841,C14,P7,2024-11-18,9,179.93,0,1619.37
INV2842,C36,P0,2024-06-07,22,106.18,0,2335.96
INV2843,C31,P1,2024-09-06,17,192.61,0,3274.37
INV2844,C0,P1,2024-07-12,21,192.61,0,4044.81
INV2845,C0,P2,2024-10-22,20,135.94,5,2582.86
INV2846,C32,P6,2024-07-23,24,53.91,10,1164.46
INV2847,C4,P7,2024-07-10,11,179.93,0,1979.23
INV2848,C49,P9,2024-06-03,29,144.57,0,4192.53
INV2849,C31,P3,2024-11-26,16,139.8,0,2236.8
INV2850,C17,P1,2024-11-21,17,176.5,5,2850.48
INV2851,C22,P8,2024-11-02,23,140.17,0,3223.91
INV2852,C9,P8,2024-07-27,21,140.17,0,2943.57
INV2853,C1,P1,2024-09-09,20,176.82,5,3359.58
INV2854,C30,P4,2024-09-20,17,73.4,0,1247.8
INV2855,C7,P2,2024-08-05,17,159.8,0,2716.6
INV2856,C15,P5,2024-06-28,14,69.18,10,871.67
INV2857,C17,P3,2024-06-09,16,139.8,0,2236.8
INV2858,C1,P2,2024-09-26,26,159.8,0,4154.8
INV2859,C30,P0,2024-11-16,14,99.35,0,1390.9
INV2860,C2,P2,2024-08-18,7,150.36,10,947.27
INV2861,C18,P6,2024-10-06,10,51.3,5,487.35
INV2862,C47,P2,2024-09-19,14,159.8,0,2237.2
INV2863,C9,P8,2024-07-25,11,140.17,0,1541.87
INV2864,C32,P7,2024-07-04,9,179.93,0,1619.37
INV2865,C42,P4,2024-06-10,26,73.4,0,1908.4
INV2866,C12,P4,2024-07-28,27,63.45,5,1627.49
INV2867,C12,P5,2024-09-12,17,73.4,0,1247.8
INV2868,C37,P4,2024-07-22,20,73.4,0,1468.0
INV2869,C39,P5,2024-07-14,20,73.4,0,1468.0
INV2870,C7,P4,2024-09-14,28,73.4,0,2055.2
INV2871,C37,P8,2024-08-17,19,140.17,0,2663.23
INV2872,C26,P8,2024-11-11,21,140.17,0,2943.57
INV2873,C22,P9,2024-10-24,14,156.21,0,2186.94
INV2874,C49,P4,2024-11-04,23,73.4,0,1688.2
INV2875,C2,P1,2024-10-31,16,192.61,0,3081.76
INV2876,C44,P6,2024-09-24,13,50.69,0,658.97
INV2877,C37,P3,2024-10-23,19,129.48,5,2337.11
INV2878,C10,P1,2024-09-21,23,169.59,10,3510.51
INV2879,C37,P4,2024-07-18,23,73.4,0,1688.2
INV2880,C30,P5,2024-06-14,18,73.4,0,1321.2
INV2881,C38,P1,2024-07-08,17,192.61,0,3274.37
INV2882,C39,P8,2024-09-08,19,120.31,5,2171.6
INV2883,C36,P1,2024-10-17,18,178.21,15,2726.61
INV2884,C17,P6,2024-07-20,20,58.71,0,1174.2
INV2885,C42,P2,2024-11-02,12,159.8,0,1917.6
INV2886,C20,P8,2024-07-12,20,140.17,0,2803.4
INV2887,C19,P8,2024-08-29,28,140.17,0,3924.76
INV2888,C4,P1,2024-11-10,21,182.31,5,3637.08
INV2889,C3,P1,2024-09-23,15,192.61,0,2889.15
INV2890,C32,P9,2024-07-18,25,156.21,0,3905.25
INV2891,C22,P8,2024-10-13,14,140.17,0,1962.38
INV2892,C2,P4,2024-08-31,16,73.4,0,1174.4
INV2893,C2,P3,2024-10-11,21,139.8,0,2935.8
INV2894,C7,P5,2024-07-29,17,73.4,0,1247.8
INV2895,C39,P9,2024-09-05,27,156.21,0,4217.67
INV2896,C30,P8,2024-10-24,16,140.17,0,2242.72
INV2897,C41,P8,2024-06-23,29,140.17,0,4064.93
INV2898,C23,P9,2024-06-30,23,140.61,5,3072.33
INV2899,C4,P2,2024-11-13,13,144.45,5,1783.96
INV2900,C22,P0,2024-06-30,11,94.06,0,1034.66
INV2901,C2,P4,2024-09-29,12,73.4,0,880.8
INV2902,C47,P0,2024-09-10,21,106.18,0,2229.78
INV2903,C45,P9,2024-07-04,14,133.19,5,1771.43
INV2904,C28,P9,2024-10-31,13,141.62,5,1749.01
INV2905,C36,P7,2024-11-12,18,167.0,10,2705.4
INV2906,C6,P5,2024-10-11,21,66.73,0,1401.33
INV2907,C24,P0,2024-07-26,32,106.18,0,3397.76
INV2908,C6,P7,2024-11-20,18,179.93,0,3238.74
INV2909,C31,P7,2024-07-14,26,179.93,0,4678.18
INV2910,C23,P1,2024-09-19,12,192.61,0,2311.32
INV2911,C19,P2,2024-10-24,21,159.8,0,3355.8
INV2912,C23,P7,2024-11-22,16,179.93,0,2878.88
INV2913,C12,P3,2024-09-17,31,139.8,0,4333.8
INV2914,C49,P6,2024-09-20,14,53.66,0,751.24
INV2915,C10,P7,2024-06-09,27,179.93,0,4858.11
INV2916,C47,P1,2024-11-23,18,177.7,10,2878.74
INV2917,C22,P4,2024-10-09,22,66.19,0,1456.18
INV2918,C20,P4,2024-11-11,12,73.4,0,880.8
INV2919,C37,P1,2024-07-03,22,192.61,0,4237.42
INV2920,C36,P3,2024-06-23,19,139.8,0,2656.2
INV2921,C44,P3,2024-10-28,19,139.8,0,2656.2
INV2922,C25,P5,2024-08-19,15,73.4,0,1101.0
INV2923,C23,P3,2024-10-12,9,122.41,5,1046.61
INV2924,C36,P8,2024-08-14,20,140.17,0,2803.4
INV2925,C42,P4,2024-10-21,14,73.4,0,1027.6
INV2926,C30,P2,2024-11-26,19,159.8,0,3036.2
INV2927,C3,P9,2024-08-12,26,156.21,0,4061.46
INV2928,C41,P2,2024-09-21,6,136.52,0,819.12
INV2929,C33,P2,2024-10-23,27,159.8,0,4314.6
INV2930,C0,P8,2024-10-16,18,123.41,5,2110.31
INV2931,C11,P3,2024-11-06,22,139.8,0,3075.6
INV2932,C43,P9,2024-06-15,14,156.21,0,2186.94
INV2933,C6,P8,2024-07-25,13,140.17,0,1822.21
INV2934,C37,P8,2024-06-30,19,140.17,0,2663.23
INV2935,C35,P2,2024-11-14,28,159.8,0,4474.4
INV2936,C31,P6,2024-11-24,20,53.11,5,1009.09
INV2937,C34,P2,2024-07-03,22,139.64,0,3072.08
INV2938,C44,P7,2024-10-21,14,179.93,0,2519.02
INV2939,C21,P6,2024-08-29,18,58.71,0,1056.78
INV2940,C45,P2,2024-10-03,23,159.8,0,3675.4
INV2941,C17,P5,2024-11-19,16,73.4,0,1174.4
INV2942,C37,P2,2024-10-26,16,159.8,0,2556.8
INV2943,C16,P0,2024-07-25,20,106.18,0,2123.6
INV2944,C18,P2,2024-07-04,13,159.8,0,2077.4
INV2945,C40,P4,2024-10-15,17,73.4,0,1247.8
INV2946,C44,P6,2024-10-13,26,50.69,10,1186.15
INV2947,C7,P6,2024-07-28,22,51.29,0,1128.38
INV2948,C9,P8,2024-11-19,20,140.17,0,2803.4
INV2949,C46,P7,2024-08-15,15,154.08,5,2195.64
INV2950,C6,P7,2024-08-26,27,179.93,0,4858.11
INV2951,C48,P2,2024-08-26,15,159.8,0,2397.0
INV2952,C12,P2,2024-10-23,17,159.8,0,2716.6
INV2953,C21,P6,2024-06-01,8,58.71,0,469.68
INV2954,C46,P7,2024-07-11,21,154.08,5,3073.9
INV2955,C14,P0,2024-10-19,24,90.43,5,2061.8
INV2956,C34,P6,2024-11-22,16,58.71,0,939.36
INV2957,C13,P2,2024-09-20,25,159.8,0,3995.0
INV2958,C48,P1,2024-07-28,14,172.89,15,2057.39
INV2959,C1,P7,2024-07-13,15,179.93,0,2698.95
INV2960,C32,P8,2024-08-12,22,140.17,0,3083.74
INV2961,C39,P6,2024-06-11,23,58.71,0,1350.33
INV2962,C12,P3,2024-11-21,31,139.8,0,4333.8
INV2963,C6,P2,2024-10-04,14,141.76,5,1885.41
INV2964,C23,P5,2024-09-27,15,73.4,0,1101.0
INV2965,C20,P6,2024-10-05,16,51.54,5,783.41
INV2966,C5,P6,2024-07-08,19,58.71,0,1115.49
INV2967,C19,P6,2024-07-18,24,58.71,0,1409.04
INV2968,C35,P7,2024-06-10,15,179.93,0,2698.95
INV2969,C46,P3,2024-10-22,14,124.63,5,1657.58
INV2970,C21,P2,2024-11-15,24,159.8,0,3835.2
INV2971,C49,P4,2024-10-01,16,73.4,0,1174.4
INV2972,C35,P9,2024-07-24,15,143.35,15,1827.71
INV2973,C34,P4,2024-11-07,26,73.4,0,1908.4
INV2974,C36,P6,2024-11-13,25,50.44,10,1134.9
INV2975,C19,P4,2024-09-10,29,73.4,0,2128.6
INV2976,C6,P4,2024-07-12,25,64.78,10,1457.55
INV2977,C40,P2,2024-07-10,13,159.8,0,2077.4
INV2978,C24,P2,2024-09-16,28,159.8,0,4474.4
INV2979,C47,P6,2024-08-07,22,58.71,0,1291.62
INV2980,C16,P1,2024-10-12,16,192.61,0,3081.76
INV2981,C42,P1,2024-07-10,21,192.61,0,4044.81
INV2982,C15,P8,2024-06-29,16,140.17,0,2242.72
INV2983,C47,P8,2024-07-15,20,140.17,0,2803.4
INV2984,C45,P9,2024-08-26,24,133.19,5,3036.73
INV2985,C37,P7,2024-08-16,20,159.25,0,3185.0
INV2986,C38,P6,2024-09-23,9,58.71,0,528.39
INV2987,C42,P2,2024-07-01,18,159.8,0,2876.4
INV2988,C3,P1,2024-11-26,19,192.61,0,3659.59
INV2989,C41,P5,2024-09-09,14,73.4,0,1027.6
INV2990,C0,P5,2024-06-27,18,73.4,0,1321.2
INV2991,C8,P3,2024-09-18,18,139.8,0,2516.4
INV2992,C29,P1,2024-06-16,18,192.61,0,3466.98
INV2993,C46,P4,2024-09-15,22,73.4,0,1614.8
INV2994,C5,P9,2024-06-03,20,156.21,0,3124.2
INV2995,C14,P4,2024-10-21,19,73.4,0,1394.6
INV2996,C16,P1,2024-09-19,19,192.61,0,3659.59
INV2997,C42,P8,2024-07-27,25,140.17,0,3504.25
INV2998,C39,P4,2024-07-16,18,73.4,0,1321.2
INV2999,C33,P2,2024-08-30,23,159.8,0,3675.4
